condition_id,blend_id,temperature,heating_rate,residence_time,catalyst,reactor_type,energy_input
C159,B159,435,17.4,41,Alumina,batch,32.9
C160,B160,468,15.2,50,Zeolite,batch,37.8
C161,B161,434,13.0,33,Zeolite,batch,34.7
C162,B162,454,19.5,56,Alumina,batch,30.2
C163,B163,431,14.5,31,Zeolite,batch,39.8
C164,B164,460,15.3,31,Alumina,batch,25.3
C165,B165,472,10.6,34,Alumina,batch,36.7
C166,B166,463,15.5,52,Alumina,batch,28.5
C167,B167,445,14.9,39,Silica,batch,33.0
C168,B168,466,10.2,39,Alumina,batch,34.5
C169,B169,453,8.7,38,nan,batch,32.7
C170,B170,442,15.3,42,Zeolite,batch,22.8
C171,B171,450,17.2,36,Silica,batch,28.9
C172,B172,469,14.3,34,Zeolite,batch,31.2
C173,B173,439,10.7,55,Silica,batch,37.0
C174,B174,431,16.0,39,nan,batch,28.9
C175,B175,442,9.0,39,Silica,batch,38.4
C176,B176,423,13.3,35,Silica,batch,28.8
C177,B177,442,10.0,56,Silica,batch,31.0
C178,B178,467,10.2,57,Zeolite,batch,35.9
C179,B179,474,10.4,48,Alumina,batch,31.7
C180,B180,467,12.6,50,Zeolite,batch,39.2
C181,B181,420,8.6,37,Alumina,batch,33.2
C182,B182,473,12.8,30,Zeolite,batch,30.5
C183,B183,444,14.1,57,nan,batch,20.5
C184,B184,421,13.8,46,nan,batch,28.3
C185,B185,449,12.6,36,Silica,batch,26.0
C186,B186,422,18.1,43,nan,batch,35.0
C187,B187,477,9.7,50,Silica,batch,24.2
C188,B188,440,14.1,59,Alumina,batch,24.1
C189,B189,444,8.7,50,nan,batch,23.8
C190,B190,439,8.9,46,Alumina,batch,22.5
C191,B191,468,14.9,38,Zeolite,batch,26.2
C192,B192,471,14.8,46,Alumina,batch,37.7
C193,B193,441,18.5,34,Zeolite,batch,35.5
C194,B194,440,14.7,55,Alumina,batch,34.7
C195,B195,452,19.5,54,Alumina,batch,35.9
C196,B196,471,8.6,59,nan,batch,25.4
C197,B197,457,9.2,49,Alumina,batch,37.7
C198,B198,434,8.5,58,nan,batch,22.7
C199,B199,477,10.2,37,nan,batch,26.7
C200,B200,477,14.5,35,Silica,batch,31.7
C201,B201,465,15.7,40,Silica,batch,22.1
C202,B202,471,8.5,48,Zeolite,batch,34.6
C203,B203,434,19.4,33,Alumina,batch,27.7
C204,B204,465,18.1,47,Zeolite,batch,35.7
C205,B205,444,11.6,30,Alumina,batch,29.9
C206,B206,440,8.9,42,Silica,batch,23.6
C207,B207,443,10.0,43,Silica,batch,34.7
C208,B208,476,9.5,53,Alumina,batch,25.0
C209,B209,477,9.5,30,Alumina,batch,29.8
C210,B210,424,14.2,59,Silica,batch,21.5
C211,B211,425,11.0,58,Silica,batch,32.4
C212,B212,468,12.3,40,Zeolite,batch,33.3
C213,B213,462,19.9,46,Silica,batch,27.6
C214,B214,467,16.2,33,Alumina,batch,39.1
C215,B215,463,19.4,55,Zeolite,batch,37.5
C216,B216,466,9.7,41,Alumina,batch,34.2
C217,B217,442,12.6,39,nan,batch,34.3
C218,B218,423,14.7,35,Zeolite,batch,25.0
C219,B219,446,8.9,54,Alumina,batch,33.1
C220,B220,437,8.1,30,Silica,batch,24.0
C221,B221,440,16.0,36,nan,batch,22.9
C222,B222,447,15.7,55,Alumina,batch,40.0
C223,B223,454,12.9,56,Zeolite,batch,32.4
C224,B224,441,13.9,50,Alumina,batch,28.6
C225,B225,459,13.0,57,nan,batch,25.8
C226,B226,442,8.3,45,Zeolite,batch,32.1
C227,B227,422,12.0,53,nan,batch,21.0
C228,B228,459,10.1,43,Alumina,batch,21.9
C229,B229,469,9.2,52,Silica,batch,20.7
C230,B230,429,19.5,49,Silica,batch,30.0
C231,B231,444,15.2,49,Alumina,batch,32.0
C232,B232,471,16.7,35,Alumina,batch,21.2
C233,B233,468,11.8,51,Alumina,batch,34.4
C234,B234,427,12.7,54,Zeolite,batch,24.6
C235,B235,474,10.8,57,nan,batch,33.7
C236,B236,430,9.2,34,nan,batch,39.6
C237,B237,424,10.1,53,nan,batch,33.8
C238,B238,477,17.6,50,Alumina,batch,37.7
C239,B239,464,16.1,47,nan,batch,39.0
C240,B240,472,14.6,44,Alumina,batch,29.7
C241,B241,474,13.7,35,Zeolite,batch,34.0
C242,B242,456,19.1,54,Silica,batch,37.0
C243,B243,475,8.9,58,Alumina,batch,27.1
C244,B244,478,11.4,48,Alumina,batch,25.2
C245,B245,464,12.2,30,Silica,batch,38.9
C246,B246,457,17.4,30,Silica,batch,34.5
C247,B247,448,19.9,42,Zeolite,batch,24.4
C248,B248,424,10.9,32,nan,batch,29.0
C249,B249,428,18.5,39,Alumina,batch,35.9
C250,B250,478,18.0,50,nan,batch,30.9
C251,B251,467,10.7,32,Alumina,batch,33.0
C252,B252,421,12.8,38,Zeolite,batch,35.1
C253,B253,420,12.9,37,Silica,batch,32.4
C254,B254,459,19.7,32,Zeolite,batch,30.8
C255,B255,479,10.2,54,Silica,batch,35.0
C256,B256,470,17.6,42,nan,batch,34.6
C257,B257,449,12.0,35,nan,batch,32.6
C258,B258,430,16.8,42,Zeolite,batch,27.2
C259,B259,447,13.0,52,Silica,batch,28.1
C260,B260,463,14.9,49,Zeolite,batch,39.4
C261,B261,431,18.0,49,Silica,batch,22.2
C262,B262,458,17.6,41,Silica,batch,25.4
C263,B263,445,18.4,42,nan,batch,29.8
C264,B264,432,8.7,31,nan,batch,36.7
C265,B265,478,16.3,50,Silica,batch,23.3
C266,B266,427,9.7,53,Silica,batch,25.5
C267,B267,473,13.0,52,Silica,batch,21.3
C268,B268,447,14.6,45,nan,batch,34.1
C269,B269,477,12.8,52,nan,batch,24.8
C270,B270,449,14.2,35,Alumina,batch,27.8
C271,B271,428,20.0,48,Silica,batch,28.9
C272,B272,458,9.6,50,Alumina,batch,37.8
C273,B273,450,16.1,42,Silica,batch,28.2
C274,B274,477,12.8,46,nan,batch,22.9
C275,B275,440,9.6,52,Alumina,batch,30.5
C276,B276,475,9.9,38,Alumina,batch,39.3
C277,B277,466,19.4,46,Zeolite,batch,32.2
C278,B278,453,18.6,58,Silica,batch,39.7
C279,B279,474,18.9,31,nan,batch,36.8
C280,B280,450,19.9,48,Zeolite,batch,20.7
C281,B281,471,10.5,48,Zeolite,batch,33.2
C282,B282,444,12.3,53,Silica,batch,25.7
C283,B283,431,16.0,36,Zeolite,batch,31.2
C284,B284,420,13.8,51,Silica,batch,25.6
C285,B285,474,13.0,39,Zeolite,batch,27.0
C286,B286,441,12.3,39,Silica,batch,38.5
C287,B287,459,15.1,56,nan,batch,24.1
C288,B288,456,14.9,49,Silica,batch,37.5
C289,B289,466,9.9,38,Silica,batch,20.6
C290,B290,420,13.7,46,Alumina,batch,21.8
C291,B291,420,14.6,56,nan,batch,37.1
C292,B292,476,14.8,44,nan,batch,32.6
C293,B293,461,10.5,31,nan,batch,34.9
C294,B294,473,16.9,59,Zeolite,batch,24.2
C295,B295,461,8.3,33,Alumina,batch,30.7
C296,B296,440,12.3,48,nan,batch,34.7
C297,B297,434,17.4,46,Zeolite,batch,32.5
C298,B298,436,14.8,34,Zeolite,batch,29.4
C299,B299,441,11.1,36,Zeolite,batch,39.2
C300,B300,457,16.3,47,Alumina,batch,33.5
C301,B301,454,14.8,50,Zeolite,batch,38.2
C302,B302,464,17.6,51,Alumina,batch,34.6
C303,B303,435,16.8,56,Silica,batch,34.7
C304,B304,427,15.3,36,Zeolite,batch,21.6
C305,B305,466,13.9,46,nan,batch,27.2
C306,B306,436,9.6,36,Zeolite,batch,37.2
C307,B307,436,11.1,33,Silica,batch,24.7
C308,B308,473,13.0,37,Silica,batch,22.3
C309,B309,445,15.2,42,Zeolite,batch,26.5
C310,B310,432,14.2,33,Silica,batch,24.4
C311,B311,436,11.5,35,Alumina,batch,38.5
C312,B312,457,8.1,54,Alumina,batch,37.4
C313,B313,436,14.0,34,Zeolite,batch,30.0
C314,B314,467,11.4,59,Alumina,batch,21.2
C315,B315,433,16.8,41,Alumina,batch,34.3
C316,B316,464,8.3,33,nan,batch,32.5
C317,B317,425,15.0,53,Zeolite,batch,39.4
C318,B318,454,19.3,58,Silica,batch,31.2
C319,B319,465,10.1,38,Zeolite,batch,26.7
C320,B320,433,13.7,33,Alumina,batch,30.4
C321,B321,466,9.1,48,nan,batch,39.6
C322,B322,427,15.5,53,Zeolite,batch,33.9
C323,B323,434,14.6,43,Zeolite,batch,33.4
C324,B324,473,12.9,34,Alumina,batch,24.8
C325,B325,446,14.3,47,Alumina,batch,34.9
C326,B326,432,18.8,39,Zeolite,batch,35.0
C327,B327,468,10.4,54,Alumina,batch,26.3
C328,B328,450,8.3,48,Alumina,batch,29.7
C329,B329,472,18.3,41,Alumina,batch,25.9
C330,B330,475,14.9,47,Alumina,batch,25.2
C331,B331,454,18.7,46,Alumina,batch,20.5
C332,B332,479,15.2,59,nan,batch,25.7
C333,B333,425,17.7,53,Alumina,batch,31.1
C334,B334,424,13.2,40,Silica,batch,20.0
C335,B335,441,17.0,32,Zeolite,batch,25.7
C336,B336,477,19.0,52,nan,batch,37.6
C337,B337,468,14.9,46,nan,batch,31.9
C338,B338,442,10.2,30,Alumina,batch,32.2
C339,B339,444,11.2,44,Zeolite,batch,28.1
C340,B340,453,10.4,57,Silica,batch,33.5
C341,B341,445,11.0,38,Alumina,batch,23.8
C342,B342,466,11.7,44,Zeolite,batch,36.4
C343,B343,424,14.7,57,Alumina,batch,22.3
C344,B344,445,15.1,53,Alumina,batch,33.1
C345,B345,439,13.1,57,Alumina,batch,26.8
C346,B346,425,15.4,58,Alumina,batch,35.0
C347,B347,425,9.0,32,Alumina,batch,31.0
C348,B348,478,9.1,51,Alumina,batch,29.0
C349,B349,469,10.1,56,Alumina,batch,23.4
C350,B350,437,14.2,48,Silica,batch,32.7
C351,B351,423,10.6,42,nan,batch,39.5
C352,B352,436,11.4,41,Silica,batch,36.5
C353,B353,476,12.8,49,Alumina,batch,21.2
C354,B354,433,17.7,30,Alumina,batch,27.5
C355,B355,433,8.2,50,Silica,batch,38.5
C356,B356,432,15.8,46,Silica,batch,30.1
C357,B357,426,16.0,42,nan,batch,33.2
C358,B358,463,17.6,30,Silica,batch,38.3
C359,B359,474,19.2,39,nan,batch,37.5
C360,B360,434,8.2,44,Alumina,batch,30.0
C361,B361,438,9.8,56,Zeolite,batch,28.8
C362,B362,462,18.6,56,Zeolite,batch,26.8
C363,B363,466,13.5,59,Zeolite,batch,34.4
C364,B364,463,14.8,36,Zeolite,batch,25.7
C365,B365,454,16.0,57,Alumina,batch,25.0
C366,B366,436,16.1,51,Zeolite,batch,27.1
C367,B367,454,19.2,47,Silica,batch,23.5
C368,B368,438,20.0,45,Silica,batch,33.9
C369,B369,439,16.6,43,Zeolite,batch,32.3
C370,B370,455,11.4,56,Silica,batch,29.7
C371,B371,454,18.6,57,nan,batch,27.8
C372,B372,451,8.6,47,Alumina,batch,38.2
C373,B373,477,10.8,56,Zeolite,batch,20.6
C374,B374,467,18.8,36,Zeolite,batch,35.4
C375,B375,463,11.1,46,Alumina,batch,38.0
C376,B376,459,10.6,58,Silica,batch,28.9
C377,B377,443,9.7,47,Alumina,batch,31.0
C378,B378,436,18.3,41,Alumina,batch,38.9
C379,B379,426,14.0,37,Silica,batch,24.2
C380,B380,462,16.1,51,Alumina,batch,30.4
C381,B381,469,10.9,59,Silica,batch,29.5
C382,B382,420,17.1,31,Silica,batch,25.2
C383,B383,454,17.1,36,Alumina,batch,36.4
C384,B384,451,11.8,33,nan,batch,38.0
C385,B385,455,12.9,47,Silica,batch,35.6
C386,B386,432,10.5,57,Alumina,batch,23.9
C387,B387,425,19.7,35,Silica,batch,21.7
C388,B388,477,15.7,56,nan,batch,32.1
C389,B389,433,19.2,38,nan,batch,21.1
C390,B390,456,11.6,56,Zeolite,batch,33.5
C391,B391,467,17.4,38,Silica,batch,30.6
C392,B392,434,17.2,43,Silica,batch,33.3
C393,B393,466,16.3,37,Alumina,batch,31.8
C394,B394,423,19.6,48,Silica,batch,28.5
C395,B395,459,12.7,32,Zeolite,batch,24.0
C396,B396,478,9.6,47,nan,batch,26.1
C397,B397,435,16.1,34,nan,batch,30.5
C398,B398,447,16.8,43,Zeolite,batch,33.0
C399,B399,435,14.9,57,Silica,batch,35.6
C400,B400,423,10.5,59,Silica,batch,35.3
C401,B401,464,14.1,33,Zeolite,batch,39.5
C402,B402,445,11.7,36,Alumina,batch,25.7
C403,B403,447,13.1,49,nan,batch,21.4
C404,B404,451,15.7,54,Zeolite,batch,26.9
C405,B405,464,16.9,57,Zeolite,batch,34.9
C406,B406,421,10.8,41,Silica,batch,28.8
C407,B407,450,12.9,31,nan,batch,36.4
C408,B408,422,11.2,40,Silica,batch,31.0
C409,B409,473,10.4,43,Zeolite,batch,38.6
C410,B410,427,17.4,51,Alumina,batch,39.0
C411,B411,443,18.9,52,nan,batch,21.4
C412,B412,434,12.4,45,Zeolite,batch,29.1
C413,B413,462,17.0,49,Zeolite,batch,32.2
C414,B414,450,18.8,58,Alumina,batch,25.1
C415,B415,428,18.2,35,Zeolite,batch,28.1
C416,B416,458,10.2,52,Zeolite,batch,33.6
C417,B417,464,19.5,33,nan,batch,24.5
C418,B418,421,12.5,44,nan,batch,32.0
C419,B419,427,12.1,53,nan,batch,33.9
C420,B420,426,8.7,54,Silica,batch,21.8
C421,B421,475,13.8,30,Alumina,batch,30.0
C422,B422,463,9.3,36,nan,batch,25.3
C423,B423,470,11.0,54,Silica,batch,34.5
C424,B424,458,11.8,41,Silica,batch,23.8
C425,B425,461,17.7,39,Alumina,batch,37.8
C426,B426,476,18.5,34,Alumina,batch,28.6
C427,B427,435,11.6,41,Zeolite,batch,24.0
C428,B428,454,18.3,47,Silica,batch,28.8
C429,B429,449,18.3,39,nan,batch,28.2
C430,B430,429,17.2,35,Alumina,batch,28.6
C431,B431,457,9.8,57,Silica,batch,31.7
C432,B432,437,16.3,41,nan,batch,30.4
C433,B433,469,19.3,36,Silica,batch,23.0
C434,B434,424,16.2,47,Alumina,batch,21.3
C435,B435,472,12.0,31,Zeolite,batch,34.6
C436,B436,448,14.0,39,Silica,batch,31.2
C437,B437,458,15.7,44,nan,batch,27.2
C438,B438,479,14.1,59,Alumina,batch,36.2
C439,B439,453,9.4,41,Zeolite,batch,27.8
C440,B440,462,11.7,55,nan,batch,35.9
C441,B441,464,17.6,46,nan,batch,26.1
C442,B442,442,18.3,33,nan,batch,21.5
C443,B443,424,9.6,36,Silica,batch,38.7
C444,B444,449,19.4,59,Alumina,batch,27.9
C445,B445,425,11.9,38,nan,batch,35.9
C446,B446,475,15.9,48,Silica,batch,25.6
C447,B447,477,17.0,57,Alumina,batch,32.9
C448,B448,465,17.7,56,Alumina,batch,37.5
C449,B449,463,19.3,52,Silica,batch,20.8
C450,B450,423,11.8,36,Silica,batch,36.6
C451,B451,448,18.3,52,nan,batch,31.4
C452,B452,442,9.6,31,Alumina,batch,32.1
C453,B453,425,16.5,35,Zeolite,batch,30.5
C454,B454,451,16.9,47,Silica,batch,37.5
C455,B455,461,16.1,35,Alumina,batch,20.9
C456,B456,437,11.0,42,Alumina,batch,25.2
C457,B457,434,18.5,55,nan,batch,37.5
C458,B458,459,10.0,48,Zeolite,batch,35.0
C459,B459,477,8.6,59,nan,batch,20.4
C460,B460,451,16.6,31,Zeolite,batch,30.3
C461,B461,428,13.7,41,Zeolite,batch,30.6
C462,B462,456,18.2,44,Silica,batch,28.0
C463,B463,429,12.6,43,Alumina,batch,25.9
C464,B464,439,10.0,35,Alumina,batch,33.6
C465,B465,425,18.0,47,Alumina,batch,24.2
C466,B466,467,14.6,34,Zeolite,batch,36.0
C467,B467,475,10.3,47,Alumina,batch,36.1
C468,B468,478,16.6,32,Silica,batch,28.3
C469,B469,422,14.1,32,Zeolite,batch,25.7
C470,B470,461,15.3,51,Zeolite,batch,25.7
C471,B471,430,13.5,51,Zeolite,batch,29.6
C472,B472,462,17.9,39,Zeolite,batch,34.4
C473,B473,436,18.0,48,Silica,batch,27.2
C474,B474,451,16.5,32,Alumina,batch,32.2
C475,B475,423,9.3,58,Silica,batch,27.6
C476,B476,423,18.1,41,Alumina,batch,26.1
C477,B477,436,16.1,58,Silica,batch,20.5
C478,B478,460,16.4,45,nan,batch,20.1
C479,B479,438,12.4,46,nan,batch,24.5
C480,B480,424,18.6,36,nan,batch,28.1
C481,B481,451,16.7,42,nan,batch,37.0
C482,B482,441,9.4,53,Zeolite,batch,36.0
C483,B483,475,12.9,31,Zeolite,batch,25.3
C484,B484,425,18.6,33,Silica,batch,24.9
C485,B485,454,8.6,39,Silica,batch,24.5
C486,B486,441,19.5,36,nan,batch,26.8
C487,B487,420,16.1,53,Alumina,batch,30.0
C488,B488,439,15.6,46,nan,batch,28.8
C489,B489,441,11.2,49,Silica,batch,24.4
C490,B490,467,11.0,35,nan,batch,22.6
C491,B491,474,19.3,48,Silica,batch,20.3
C492,B492,430,11.6,34,nan,batch,23.1
C493,B493,432,17.3,39,Alumina,batch,34.1
C494,B494,478,12.7,38,nan,batch,24.9
C495,B495,461,9.7,56,Alumina,batch,29.4
C496,B496,422,8.1,42,Alumina,batch,31.8
C497,B497,428,14.5,48,Silica,batch,37.7
C498,B498,479,19.7,50,Alumina,batch,37.8
C499,B499,431,12.4,53,Zeolite,batch,34.9
C500,B500,442,12.3,35,Zeolite,batch,20.7
C501,B501,433,12.1,33,Zeolite,batch,31.5
C502,B502,452,14.2,53,Silica,batch,35.7
C503,B503,437,13.3,56,Zeolite,batch,20.3
C504,B504,468,18.6,32,Silica,batch,31.0
C505,B505,478,14.1,32,Silica,batch,37.2
C506,B506,460,14.1,33,Zeolite,batch,29.5
C507,B507,428,9.7,54,Alumina,batch,20.1
C508,B508,442,19.8,34,nan,batch,20.2
C509,B509,429,11.0,37,Silica,batch,28.3
C510,B510,438,8.9,45,Zeolite,batch,23.1
C511,B511,466,16.0,51,Silica,batch,33.3
C512,B512,424,15.1,32,Alumina,batch,34.2
C513,B513,466,13.0,53,Alumina,batch,23.6
C514,B514,471,13.1,41,Zeolite,batch,37.8
C515,B515,442,17.4,54,Silica,batch,28.8
C516,B516,449,10.3,37,nan,batch,22.9
C517,B517,444,17.8,42,nan,batch,35.3
C518,B518,447,15.8,33,Silica,batch,35.8
C519,B519,453,13.0,43,Silica,batch,32.8
C520,B520,464,13.5,43,Silica,batch,37.1
C521,B521,475,11.1,42,Zeolite,batch,34.7
C522,B522,467,17.0,56,Alumina,batch,37.6
C523,B523,466,14.2,35,nan,batch,28.7
C524,B524,444,11.9,46,Zeolite,batch,35.0
C525,B525,429,15.2,33,Silica,batch,40.0
C526,B526,433,19.9,37,Silica,batch,34.5
C527,B527,461,13.2,46,Alumina,batch,22.3
C528,B528,476,19.0,32,Silica,batch,30.4
C529,B529,465,12.1,46,Zeolite,batch,31.7
C530,B530,477,8.7,38,Zeolite,batch,23.5
C531,B531,449,10.5,31,Alumina,batch,39.3
C532,B532,474,13.0,54,Zeolite,batch,23.5
C533,B533,460,10.6,42,nan,batch,23.6
C534,B534,444,8.0,49,Zeolite,batch,38.3
C535,B535,433,19.0,31,Zeolite,batch,29.3
C536,B536,454,18.1,49,Zeolite,batch,21.3
C537,B537,471,16.9,57,nan,batch,32.0
C538,B538,467,10.0,40,Silica,batch,32.0
C539,B539,453,9.4,56,Zeolite,batch,21.3
C540,B540,429,8.8,55,Alumina,batch,39.5
C541,B541,454,16.7,51,nan,batch,30.9
C542,B542,430,19.1,44,Alumina,batch,31.2
C543,B543,430,13.2,40,Zeolite,batch,30.4
